source,target,label
PGM_PSQ104,PGM_MQCLOSE,CALL
PGM_PSQ104,PGM_MQOPEN,CALL
PGM_PSQ104,PGM_MQPUT,CALL
PGM_PS011,FIL_&W-CTLFILE,READ
PGM_PS011,FIL_&W-CTLFILE,WRITE
PGM_PS011,FIL_MVSDEQ,CALL
PGM_PS011,FIL_MVSENQ,CALL
PGM_PS011,PGM_MVSDEQ,CALL
PGM_PS011,PGM_MVSENQ,CALL
PGM_PS011,PGM_PS013,LINK
PGM_PS011,PGM_PS014,LINK
PGM_PS011,PGM_PS020,LINK
PGM_PS011,PGM_PS061,LINK
PGM_PS011,TXN_&CTL-TAS-TRNSID,START-TRANSID
PGM_PS011,TXN_&W-TAS-TRNSID,START-TRANSID
PGM_PS013,PGM_PS061,LINK
PGM_PS014,FIL_MVSWTO,CALL
PGM_PS17,FIL_MVSRTN03,CALL
PGM_PS20,PGM_PS21,LINK
PGM_PS20,PGM_PS22,LINK
PGM_TP0002P,PGM_&WS-PGMID,XCTL
PGM_TP0002P,PGM_TP0003P,XCTL
PGM_TP0002P,PGM_TP0004P,LINK
PGM_TP0002P,PGM_TP0069P,LINK
PGM_TP0002P,PGM_TP8600R,LINK
PGM_TP0002P,PGM_TP8809R,LINK
PGM_TP0002P,TXN_TP0A,START-TRANSID
PGM_TP0003P,PGM_&WS-PGMID,XCTL
PGM_TP0003P,PGM_TP0005P,XCTL
PGM_TP0003P,PGM_TP0006P,XCTL
PGM_TP0004P,PGM_&WS-TZB005R-PROGID,CALL
PGM_TP0004P,PGM_RU802R,LINK
PGM_TP0004P,PGM_TP0054R,LINK
PGM_TP0004P,PGM_TP0058P,LINK
PGM_TP0004P,PGM_TP0059P,LINK
PGM_TP0004P,PGM_TP0060P,LINK
PGM_TP0004P,PGM_TP0061P,LINK
PGM_TP0004P,PGM_TP0062P,LINK
PGM_TP0004P,PGM_TP0065P,LINK
PGM_TP0004P,PGM_TP0067R,LINK
PGM_TP0004P,PGM_TP0068P,LINK
PGM_TP0004P,PGM_TP1010P,LINK
PGM_TP0004P,PGM_TP1011P,LINK
PGM_TP0004P,PGM_TP8621R,LINK
PGM_TP0004P,PGM_TP8629R,LINK
PGM_TP0004P,PGM_TP8632R,LINK
PGM_TP0004P,PGM_TYT08S,LINK
PGM_TP0005P,PGM_&WS-PGMID,XCTL
PGM_TP0005P,PGM_TP0020P,XCTL
PGM_TP0005P,PGM_TP0021P,XCTL
PGM_TP0005P,PGM_TP0095P,XCTL
PGM_TP0005P,PGM_TP0097P,XCTL
PGM_TP0005P,PGM_TP0098P,XCTL
PGM_TP0005P,PGM_TP0099P,XCTL
PGM_TP0010P,PGM_TP0004P,LINK
PGM_TP0020P,PGM_&WS-PGMID,XCTL
PGM_TP0020P,PGM_&WS-RUB806R,CALL
PGM_TP0020P,PGM_&WS-TZB005R-PROGID,CALL
PGM_TP0020P,PGM_RU802R,LINK
PGM_TP0020P,PGM_RU819R,LINK
PGM_TP0020P,PGM_TP0050R,LINK
PGM_TP0020P,PGM_TP0051R,LINK
PGM_TP0020P,PGM_TP0057R,LINK
PGM_TP0020P,PGM_TP0067R,LINK
PGM_TP0020P,PGM_TP0101P,LINK
PGM_TP0020P,PGM_TP8600R,LINK
PGM_TP0020P,PGM_TP8601R,LINK
PGM_TP0020P,PGM_TP8633R,LINK
PGM_TP0020P,PGM_TP8803R,LINK
PGM_TP0020P,PGM_TYT08S,LINK
PGM_TP0020P,PGM_TY217R,LINK
PGM_TP0021P,PGM_&WS-PGMID,XCTL
PGM_TP0021P,PGM_&WS-TZB005R-PROGID,CALL
PGM_TP0021P,PGM_RUB806R,CALL
PGM_TP0021P,PGM_RU802R,LINK
PGM_TP0021P,PGM_TP0050R,LINK
PGM_TP0021P,PGM_TP0051R,LINK
PGM_TP0021P,PGM_TP0052R,LINK
PGM_TP0021P,PGM_TP0057R,LINK
PGM_TP0021P,PGM_TP0067R,LINK
PGM_TP0021P,PGM_TP0101P,LINK
PGM_TP0021P,PGM_TP8633R,LINK
PGM_TP0021P,PGM_TP8803R,LINK
PGM_TP0021P,PGM_TYT08S,LINK
PGM_TP0021P,PGM_TY217R,LINK
PGM_TP0050R,PGM_&WS-RUB806R,CALL
PGM_TP0050R,PGM_&WS-RUB809R,CALL
PGM_TP0050R,PGM_&WS-TZB005R-PROGID,CALL
PGM_TP0050R,PGM_RU802R,LINK
PGM_TP0050R,PGM_TP0056R,LINK
PGM_TP0050R,PGM_TYT08S,LINK
PGM_TP0051R,PGM_TP0064R,LINK
PGM_TP0051R,PGM_TP8602R,LINK
PGM_TP0051R,PGM_TY217R,LINK
PGM_TP0052R,PGM_&WS-TZB005R-PROGID,CALL
PGM_TP0052R,PGM_RU802R,LINK
PGM_TP0052R,PGM_TYT08S,LINK
PGM_TP0053R,PGM_TP8629R,LINK
PGM_TP0055R,PGM_PSRDTEC3,CALL
PGM_TP0055R,PGM_TP8801R,LINK
PGM_TP0056R,PGM_&PSRDTEC3-DYN,CALL
PGM_TP0056R,PGM_TP8801R,LINK
PGM_TP0056R,PGM_TYT08S,LINK
PGM_TP0057R,PGM_TY217R,LINK
PGM_TP0058P,PGM_&WS-TZB005R,CALL
PGM_TP0058P,PGM_TP0054R,LINK
PGM_TP0058P,PGM_TP0059P,LINK
PGM_TP0058P,PGM_TP0063P,LINK
PGM_TP0058P,PGM_TP0065P,LINK
PGM_TP0058P,PGM_TP1010P,LINK
PGM_TP0058P,PGM_TP1011P,LINK
PGM_TP0058P,PGM_TP8600R,LINK
PGM_TP0058P,PGM_TP8602R,LINK
PGM_TP0058P,PGM_TP8628R,LINK
PGM_TP0058P,PGM_TP8629R,LINK
PGM_TP0059P,PGM_&WS-TZB005R,CALL
PGM_TP0059P,PGM_RU802R,LINK
PGM_TP0059P,PGM_RU810R,LINK
PGM_TP0059P,PGM_TP0057R,LINK
PGM_TP0059P,PGM_TP0064R,LINK
PGM_TP0059P,PGM_TP0100P,LINK
PGM_TP0059P,PGM_TP1010P,LINK
PGM_TP0059P,PGM_TP8802R,LINK
PGM_TP0059P,PGM_TY217R,LINK
PGM_TP0062P,PGM_&WS-PSRDTEC3,CALL
PGM_TP0062P,PGM_&WS-RUB809R,CALL
PGM_TP0062P,PGM_&WS-TZB005R,CALL
PGM_TP0062P,PGM_RUBUFFR,LINK
PGM_TP0062P,PGM_RUR101P,LINK
PGM_TP0062P,PGM_RU802R,LINK
PGM_TP0062P,PGM_RU811R,LINK
PGM_TP0062P,PGM_RU821R,LINK
PGM_TP0062P,PGM_TP0055R,LINK
PGM_TP0062P,PGM_TP0064R,LINK
PGM_TP0062P,PGM_TP8600R,LINK
PGM_TP0062P,PGM_TP8601R,LINK
PGM_TP0062P,PGM_TP8621R,LINK
PGM_TP0062P,PGM_TYT08S,LINK
PGM_TP0062P,PGM_TYT15S,LINK
PGM_TP0062P,PGM_TY217R,LINK
PGM_TP0062P,PGM_TZ903R,LINK
PGM_TP0063P,PGM_&WS-RUB806R,CALL
PGM_TP0063P,PGM_&WS-RUB808R,CALL
PGM_TP0063P,PGM_&WS-RUB809R,CALL
PGM_TP0063P,PGM_&WS-TZB005R,CALL
PGM_TP0063P,PGM_RUBUFFR,LINK
PGM_TP0063P,PGM_RUR101P,LINK
PGM_TP0063P,PGM_RU802R,LINK
PGM_TP0063P,PGM_RU811R,LINK
PGM_TP0063P,PGM_TP0064R,LINK
PGM_TP0063P,PGM_TP8600R,LINK
PGM_TP0063P,PGM_TP8601R,LINK
PGM_TP0063P,PGM_TYT08S,LINK
PGM_TP0063P,PGM_TY217R,LINK
PGM_TP0064R,PGM_&WS-TZB005R,CALL
PGM_TP0064R,PGM_TP8600R,LINK
PGM_TP0065P,PGM_TP8629R,LINK
PGM_TP0066R,PGM_&WS-TZB005R-PROGID,CALL
PGM_TP0066R,PGM_RU802R,LINK
PGM_TP0066R,PGM_TP0054R,LINK
PGM_TP0066R,PGM_TP0059P,LINK
PGM_TP0066R,PGM_TP0069P,LINK
PGM_TP0066R,PGM_TP1010P,LINK
PGM_TP0066R,PGM_TP1011P,LINK
PGM_TP0067R,PGM_TP8621R,LINK
PGM_TP0067R,PGM_TP8654R,LINK
PGM_TP0068P,PGM_TP1010P,LINK
PGM_TP0068P,PGM_TP1011P,LINK
PGM_TP0068P,PGM_TP8624R,LINK
PGM_TP0068P,PGM_TP8625R,LINK
PGM_TP0068P,PGM_TP8629R,LINK
PGM_TP0069P,FIL_&WS-DDNAME,WRITE
PGM_TP0069P,FIL_TZPARA,READ
PGM_TP0069P,PGM_&WS-TZB005R,CALL
PGM_TP0069P,PGM_TP0065P,LINK
PGM_TP0069P,PGM_TP1520R,LINK
PGM_TP0069P,PGM_TP8600R,LINK
PGM_TP0069P,PGM_TP8602R,LINK
PGM_TP0069P,PGM_TP8628R,LINK
PGM_TP0069P,PGM_TP8629R,LINK
PGM_TP0097P,PGM_&WS-PGMID,XCTL
PGM_TP0097P,PGM_&WS-TZB005R-PROGID,CALL
PGM_TP0097P,PGM_RU802R,LINK
PGM_TP0097P,PGM_RU819R,LINK
PGM_TP0097P,PGM_TP0050R,LINK
PGM_TP0097P,PGM_TP0051R,LINK
PGM_TP0097P,PGM_TP0057R,LINK
PGM_TP0097P,PGM_TP0067R,LINK
PGM_TP0097P,PGM_TP0101P,LINK
PGM_TP0097P,PGM_TP8600R,LINK
PGM_TP0097P,PGM_TP8601R,LINK
PGM_TP0097P,PGM_TP8633R,LINK
PGM_TP0097P,PGM_TP8803R,LINK
PGM_TP0097P,PGM_TYT08S,LINK
PGM_TP0097P,PGM_TY217R,LINK
PGM_TP0098P,PGM_&WS-PGMID,XCTL
PGM_TP0098P,PGM_&WS-TZB005R-PROGID,CALL
PGM_TP0098P,PGM_RU802R,LINK
PGM_TP0098P,PGM_RU819R,LINK
PGM_TP0098P,PGM_TP0050R,LINK
PGM_TP0098P,PGM_TP0051R,LINK
PGM_TP0098P,PGM_TP0057R,LINK
PGM_TP0098P,PGM_TP0067R,LINK
PGM_TP0098P,PGM_TP0101P,LINK
PGM_TP0098P,PGM_TP8600R,LINK
PGM_TP0098P,PGM_TP8601R,LINK
PGM_TP0098P,PGM_TP8633R,LINK
PGM_TP0098P,PGM_TP8803R,LINK
PGM_TP0098P,PGM_TYT08S,LINK
PGM_TP0098P,PGM_TY217R,LINK
PGM_TP0099P,PGM_&WS-PGMID,XCTL
PGM_TP0099P,PGM_&WS-TZB005R-PROGID,CALL
PGM_TP0099P,PGM_RU802R,LINK
PGM_TP0099P,PGM_RU819R,LINK
PGM_TP0099P,PGM_TP0050R,LINK
PGM_TP0099P,PGM_TP0051R,LINK
PGM_TP0099P,PGM_TP0057R,LINK
PGM_TP0099P,PGM_TP0067R,LINK
PGM_TP0099P,PGM_TP0101P,LINK
PGM_TP0099P,PGM_TP8600R,LINK
PGM_TP0099P,PGM_TP8601R,LINK
PGM_TP0099P,PGM_TP8633R,LINK
PGM_TP0099P,PGM_TP8803R,LINK
PGM_TP0099P,PGM_TYT08S,LINK
PGM_TP0099P,PGM_TY217R,LINK
PGM_TP0100P,PGM_&WS-TZB005R,CALL
PGM_TP0100P,PGM_RU802R,LINK
PGM_TP0101P,PGM_&WS-PSRDTEC3,CALL
PGM_TP0101P,PGM_&WS-RUB806R,CALL
PGM_TP0101P,PGM_&WS-RUB809R,CALL
PGM_TP0101P,PGM_&WS-TZB005R-PROGID,CALL
PGM_TP0101P,PGM_RU802R,LINK
PGM_TP0101P,PGM_RU819R,LINK
PGM_TP0101P,PGM_TP8T12S,LINK
PGM_TP0101P,PGM_TP8600R,LINK
PGM_TP0101P,PGM_TP8602R,LINK
PGM_TP0101P,PGM_TP8630R,LINK
PGM_TP0101P,PGM_TYT08S,LINK
PGM_TP0101P,PGM_TY213R,LINK
PGM_TP0101P,PGM_TY217R,LINK
PGM_TP0101P,PGM_TZ935R,LINK
PGM_TP1011P,PGM_&TPW02-ROUTINE,LINK
PGM_TP1011P,PGM_TP1010P,LINK
PGM_TP1011P,PGM_TP1013P,LINK
PGM_TP1500P,PGM_TP1010P,LINK
PGM_TP1500P,PGM_TP1520R,LINK
PGM_TP1501P,PGM_&WS-TZB005R,CALL
PGM_TP1501P,PGM_RUR101P,LINK
PGM_TP1501P,PGM_RU819R,LINK
PGM_TP1501P,PGM_TP1010P,LINK
PGM_TP1501P,PGM_TP1521R,LINK
PGM_TP1501P,PGM_TP8600R,LINK
PGM_TP1501P,PGM_TY217R,LINK
PGM_TP1502P,PGM_TP1010P,LINK
PGM_TP1502P,PGM_TP8612R,LINK
PGM_TP1503P,PGM_&WS-TZB005R-PROGID,CALL
PGM_TP1503P,PGM_RU802R,LINK
PGM_TP1503P,PGM_TP1010P,LINK
PGM_TP1503P,PGM_TP8620R,LINK
PGM_TP1503P,PGM_TP8621R,LINK
PGM_TP1503P,PGM_TP8622R,LINK
PGM_TP1503P,PGM_TP8625R,LINK
PGM_TP1503P,PGM_TP8629R,LINK
PGM_TP1503P,PGM_TP8632R,LINK
PGM_TP1503P,PGM_TP8654R,LINK
PGM_TP1503P,PGM_TQ2001R,LINK
PGM_TP1520R,PGM_TP8600R,LINK
PGM_TP1521R,PGM_TP8602R,LINK
PGM_TP8T12S,PGM_TP8600R,LINK
PGM_TP8T50S,PGM_TP8600R,LINK
PGM_TP8410P,FIL_&WS-TZB005R,CALL
PGM_TP8410P,PGM_RU820R,LINK
PGM_TP8410P,PGM_TP8620R,LINK
PGM_TP8410P,PGM_TP8621R,LINK
PGM_TP8410P,PGM_TP8622R,LINK
PGM_TP8410P,PGM_TZ901R,LINK
PGM_TP8410P,PGM_TZ903R,LINK
PGM_TP8410P,PGM_TZ904R,LINK
PGM_TP8410P,PGM_TZ936R,LINK
PGM_TP8600R,FIL_&WS-DATASET,READ
PGM_TP8600R,FIL_&WS-DATASET,WRITE
PGM_TP8601R,FIL_&WS-DATASET,READ
PGM_TP8601R,FIL_&WS-DATASET,WRITE
PGM_TP8602R,FIL_&WS-DATASET,READ
PGM_TP8602R,FIL_&WS-DATASET,WRITE
PGM_TP8610R,FIL_TPEVTST,READ
PGM_TP8610R,FIL_TPEVTST,WRITE
PGM_TP8611R,FIL_TPLOGST,WRITE
PGM_TP8612R,FIL_TPLOGFX,WRITE
PGM_TP8620R,FIL_&WS-DDNAME,READ
PGM_TP8620R,FIL_&WS-DDNAME,WRITE
PGM_TP8621R,FIL_&WS-DATASET,READ
PGM_TP8621R,FIL_&WS-DATASET,WRITE
PGM_TP8622R,FIL_&WS-DDNAME,READ
PGM_TP8622R,FIL_&WS-DDNAME,WRITE
PGM_TP8628R,FIL_&WS-DDNAME,READ
PGM_TP8628R,FIL_&WS-DDNAME,WRITE
PGM_TP8629R,FIL_&WS-DATASET,READ
PGM_TP8629R,FIL_&WS-DATASET,WRITE
PGM_TP8633R,FIL_&WS-DATASET,READ
PGM_TP8633R,FIL_&WS-DATASET,WRITE
PGM_TP8652R,FIL_&TP8652-FILE-NAME,READ
PGM_TP8652R,FIL_&TP8652-FILE-NAME,WRITE
PGM_TP8653R,FIL_TPOCNTL,READ
PGM_TP8653R,FIL_TPOCNTL,WRITE
PGM_TP8654R,FIL_&WS-DATASET,READ
PGM_TP8654R,FIL_&WS-DATASET,WRITE
PGM_TP8801R,PGM_&PSRDTEC3-DYN,CALL
PGM_TP8801R,PGM_TP8804R,LINK
PGM_TP8801R,PGM_TYT08ES,LINK
PGM_TP8802R,PGM_&WS-TZB005R-PROGID,CALL
PGM_TP8802R,PGM_RU802R,LINK
PGM_TP8802R,PGM_TP8804R,LINK
PGM_TP8802R,PGM_TYT08S,LINK
PGM_TP8803R,PGM_TYT08S,LINK
PGM_TP8804R,PGM_TYT08S,LINK
PGM_TP8809R,PGM_&WS-TZB005R-PROGID,CALL
PGM_TP8809R,PGM_RU802R,LINK
PGM_TP8809R,PGM_TP0067R,LINK
PGM_TP8809R,PGM_TP8600R,LINK
PGM_TP8809R,PGM_TP8629R,LINK
PGM_TP8809R,PGM_TP8633R,LINK
PGM_TP9002P,PGM_&WS-TZB005R,CALL
PGM_TP9002P,PGM_TP0054R,LINK
PGM_TP9002P,PGM_TP0059P,LINK
PGM_TP9002P,PGM_TP0063P,LINK
PGM_TP9002P,PGM_TP1010P,LINK
PGM_TP9002P,PGM_TP1011P,LINK
PGM_TP9002P,PGM_TP8600R,LINK
PGM_TP9002P,PGM_TP8628R,LINK
PGM_TQMQ200R,PGM_MQCLOSE,CALL
PGM_TQMQ200R,PGM_MQCONN,CALL
PGM_TQMQ200R,PGM_MQDISC,CALL
PGM_TQMQ200R,PGM_MQGET,CALL
PGM_TQMQ200R,PGM_MQOPEN,CALL
PGM_TQMQ200R,PGM_MQPUT,CALL
PGM_TQMQ300R,FIL_MQCLOSE,CALL
PGM_TQMQ300R,FIL_MQCONN,CALL
PGM_TQMQ300R,FIL_MQDISC,CALL
PGM_TQMQ300R,FIL_MQGET,CALL
PGM_TQMQ300R,FIL_MQOPEN,CALL
PGM_TQMQ300R,FIL_MQPUT,CALL
PGM_TQMXP,FIL_&W100-TQMQ300R,CALL
PGM_TQMXP,FIL_&W100-TZCOMWP,CALL
PGM_TQMXP,FIL_&W100-TZXMUNP,CALL
PGM_TQMXP,FIL_TZMXLOG,WRITE
PGM_TQMXP,PGM_TY217R,LINK
PGM_TQMXP,PGM_TZIARP,LINK
PGM_TQMXP,PGM_TZ903R,LINK
PGM_TQMXP,PGM_TZ904R,LINK
PGM_TQ2000P,PGM_&WS-INTF-PGM,LINK
PGM_TQ2000P,PGM_PSQ104,LINK
PGM_TQ2000P,PGM_TP8T50S,LINK
PGM_TQ2000P,PGM_TP8600R,LINK
PGM_TQ2000P,PGM_TQ2001R,LINK
PGM_TQ2000P,PGM_TQ9001R,LINK
PGM_TQ2001R,PGM_TQ9001R,LINK
PGM_TQ2002P,PGM_TQ9001R,LINK
PGM_TQ3000P,PGM_PSQ104,LINK
PGM_TQ9001R,FIL_&WS-DDNAME,READ
PGM_TQ9001R,FIL_&WS-DDNAME,WRITE
PGM_TYB201R,PGM_&WS-PSRD-NAME,CALL
PGM_TYT08ES,PGM_TY414R,LINK
PGM_TYT08S,PGM_TY414R,LINK
PGM_TYT15S,PGM_TY414R,LINK
PGM_TY203R,PGM_&WS-TYB201,CALL
PGM_TY203R,PGM_TY427R,LINK
PGM_TY214R,PGM_&WS-LINK-PROGID,CALL
PGM_TY214R,PGM_TYT15S,LINK
PGM_TY217R,PGM_&WS-LINK-PROGID,CALL
PGM_TY217R,PGM_TYT15S,LINK
PGM_TY414R,FIL_TYPARA,READ
PGM_TY414R,FIL_TYPARA,WRITE
PGM_TY414R,FIL_TYPARA1,READ
PGM_TY427R,FIL_TYPCEVL,READ
PGM_TZCPIP,PGM_&WS-PROGID,XCTL
PGM_TZCPIP,PGM_TZ901R,LINK
PGM_TZCPIP,PGM_TZ902R,LINK
PGM_TZCPIP,PGM_TZ907R,LINK
PGM_TZCPIP,PGM_TZ914R,LINK
PGM_TZCPIP,PGM_TZ920R,LINK
PGM_TZCPIP,PGM_TZ935R,LINK
PGM_TZCPUCP,PGM_&WS-PROGID,XCTL
PGM_TZCPUCP,PGM_TZ901R,LINK
PGM_TZCPUCP,PGM_TZ902R,LINK
PGM_TZCPUCP,PGM_TZ907R,LINK
PGM_TZCPUCP,PGM_TZ914R,LINK
PGM_TZCPUCP,PGM_TZ920R,LINK
PGM_TZCPUCP,PGM_TZ935R,LINK
PGM_TZCPUOP,PGM_&WS-PROGID,XCTL
PGM_TZCPUOP,PGM_TZ901R,LINK
PGM_TZCPUOP,PGM_TZ902R,LINK
PGM_TZCPUOP,PGM_TZ907R,LINK
PGM_TZCPUOP,PGM_TZ909R,LINK
PGM_TZCPUOP,PGM_TZ935R,LINK
PGM_TZDDIP,PGM_&COM-ORIG-PROGID,XCTL
PGM_TZDDIP,PGM_TP0054R,LINK
PGM_TZDDIP,PGM_TZOCDP,XCTL
PGM_TZDDIP,PGM_TZOODP,XCTL
